x,y,cell_area,ID_mrgd,NAME_EN
-179.5,89.5,107890759.07897395,18,Arctic Sea
-178.5,89.5,107890759.07897641,18,Arctic Sea
-177.5,89.5,107890759.07897395,18,Arctic Sea
-176.5,89.5,107890759.07897641,18,Arctic Sea
-175.5,89.5,107890759.07897395,18,Arctic Sea
-174.5,89.5,107890759.07897641,18,Arctic Sea
-173.5,89.5,107890759.07897395,18,Arctic Sea
-172.5,89.5,107890759.07897398,18,Arctic Sea
-171.5,89.5,107890759.07897642,18,Arctic Sea
-170.5,89.5,107890759.07897522,18,Arctic Sea
-169.5,89.5,107890759.07897517,18,Arctic Sea
-168.5,89.5,107890759.07897522,18,Arctic Sea
-167.5,89.5,107890759.07897641,18,Arctic Sea
-166.5,89.5,107890759.07897395,18,Arctic Sea
-165.5,89.5,107890759.07897517,18,Arctic Sea
-164.5,89.5,107890759.07897398,18,Arctic Sea
-163.5,89.5,107890759.07897522,18,Arctic Sea
-162.5,89.5,107890759.07897641,18,Arctic Sea
-161.5,89.5,107890759.07897642,18,Arctic Sea
-160.5,89.5,107890759.0789764,18,Arctic Sea
-159.5,89.5,107890759.07897522,18,Arctic Sea
-158.5,89.5,107890759.0789764,18,Arctic Sea
-157.5,89.5,107890759.07897522,18,Arctic Sea
-156.5,89.5,107890759.07897517,18,Arctic Sea
-155.5,89.5,107890759.07897395,18,Arctic Sea
-154.5,89.5,107890759.07897395,18,Arctic Sea
-153.5,89.5,107890759.07897517,18,Arctic Sea
-152.5,89.5,107890759.07897395,18,Arctic Sea
-151.5,89.5,107890759.07897641,18,Arctic Sea
-150.5,89.5,107890759.07897395,18,Arctic Sea
-149.5,89.5,107890759.07897888,18,Arctic Sea
-148.5,89.5,107890759.07897395,18,Arctic Sea
-147.5,89.5,107890759.07897641,18,Arctic Sea
-146.5,89.5,107890759.07897522,18,Arctic Sea
-145.5,89.5,107890759.07897395,18,Arctic Sea
-144.5,89.5,107890759.0789764,18,Arctic Sea
-143.5,89.5,107890759.07897148,18,Arctic Sea
-142.5,89.5,107890759.07897641,18,Arctic Sea
-141.5,89.5,107890759.07897519,18,Arctic Sea
-140.5,89.5,107890759.0789764,18,Arctic Sea
-139.5,89.5,107890759.07897395,18,Arctic Sea
-138.5,89.5,107890759.07897641,18,Arctic Sea
-137.5,89.5,107890759.07897395,18,Arctic Sea
-136.5,89.5,107890759.07897642,18,Arctic Sea
-135.5,89.5,107890759.07897641,18,Arctic Sea
-134.5,89.5,107890759.07897395,18,Arctic Sea
-133.5,89.5,107890759.0789764,18,Arctic Sea
-132.5,89.5,107890759.07897395,18,Arctic Sea
-131.5,89.5,107890759.07897641,18,Arctic Sea
-130.5,89.5,107890759.07897395,18,Arctic Sea
-129.5,89.5,107890759.0789764,18,Arctic Sea
-128.5,89.5,107890759.07897522,18,Arctic Sea
-127.5,89.5,107890759.07897522,18,Arctic Sea
-126.5,89.5,107890759.07897641,18,Arctic Sea
-125.5,89.5,107890759.07897395,18,Arctic Sea
-124.5,89.5,107890759.07897641,18,Arctic Sea
-123.5,89.5,107890759.07897395,18,Arctic Sea
-122.5,89.5,107890759.07897641,18,Arctic Sea
-121.5,89.5,107890759.07897522,18,Arctic Sea
-120.5,89.5,107890759.0789764,18,Arctic Sea
-119.5,89.5,107890759.07897395,18,Arctic Sea
-118.5,89.5,107890759.07897395,18,Arctic Sea
-117.5,89.5,107890759.07897641,18,Arctic Sea
-116.5,89.5,107890759.07897395,18,Arctic Sea
-115.5,89.5,107890759.07897517,18,Arctic Sea
-114.5,89.5,107890759.07897522,18,Arctic Sea
-113.5,89.5,107890759.07897642,18,Arctic Sea
-112.5,89.5,107890759.07897517,18,Arctic Sea
-111.5,89.5,107890759.07897398,18,Arctic Sea
-110.5,89.5,107890759.07897642,18,Arctic Sea
-109.5,89.5,107890759.07897642,18,Arctic Sea
-108.5,89.5,107890759.07897641,18,Arctic Sea
-107.5,89.5,107890759.07897642,18,Arctic Sea
-106.5,89.5,107890759.07897398,18,Arctic Sea
-105.5,89.5,107890759.07897522,18,Arctic Sea
-104.5,89.5,107890759.07897642,18,Arctic Sea
-103.5,89.5,107890759.07897517,18,Arctic Sea
-102.5,89.5,107890759.07897519,18,Arctic Sea
-101.5,89.5,107890759.07897519,18,Arctic Sea
-100.5,89.5,107890759.07897519,18,Arctic Sea
-99.5,89.5,107890759.07897519,18,Arctic Sea
-98.5,89.5,107890759.07897398,18,Arctic Sea
-97.5,89.5,107890759.07897642,18,Arctic Sea
-96.5,89.5,107890759.07897395,18,Arctic Sea
-95.5,89.5,107890759.07897642,18,Arctic Sea
-94.5,89.5,107890759.07897642,18,Arctic Sea
-93.5,89.5,107890759.07897642,18,Arctic Sea
-92.5,89.5,107890759.07897642,18,Arctic Sea
-91.5,89.5,107890759.07897642,18,Arctic Sea
-90.5,89.5,107890759.07897642,18,Arctic Sea
-89.5,89.5,107890759.07897642,18,Arctic Sea
-88.5,89.5,107890759.07897642,18,Arctic Sea
-87.5,89.5,107890759.07897642,18,Arctic Sea
-86.5,89.5,107890759.07897395,18,Arctic Sea
-85.5,89.5,107890759.07897642,18,Arctic Sea
-84.5,89.5,107890759.07897642,18,Arctic Sea
-83.5,89.5,107890759.07897642,18,Arctic Sea
-82.5,89.5,107890759.07897519,18,Arctic Sea
-81.5,89.5,107890759.07897398,18,Arctic Sea
-80.5,89.5,107890759.07897519,18,Arctic Sea
-79.5,89.5,107890759.07897519,18,Arctic Sea
-78.5,89.5,107890759.07897519,18,Arctic Sea
-77.5,89.5,107890759.07897522,18,Arctic Sea
-76.5,89.5,107890759.07897519,18,Arctic Sea
-75.5,89.5,107890759.07897642,18,Arctic Sea
-74.5,89.5,107890759.07897519,18,Arctic Sea
-73.5,89.5,107890759.07897517,18,Arctic Sea
-72.5,89.5,107890759.07897642,18,Arctic Sea
-71.5,89.5,107890759.07897641,18,Arctic Sea
-70.5,89.5,107890759.07897642,18,Arctic Sea
-69.5,89.5,107890759.07897519,18,Arctic Sea
-68.5,89.5,107890759.07897398,18,Arctic Sea
-67.5,89.5,107890759.07897517,18,Arctic Sea
-66.5,89.5,107890759.07897519,18,Arctic Sea
-65.5,89.5,107890759.07897642,18,Arctic Sea
-64.5,89.5,107890759.07897642,18,Arctic Sea
-63.5,89.5,107890759.07897642,18,Arctic Sea
-62.5,89.5,107890759.07897642,18,Arctic Sea
-61.5,89.5,107890759.07897641,18,Arctic Sea
-60.5,89.5,107890759.07897642,18,Arctic Sea
-59.5,89.5,107890759.07897395,18,Arctic Sea
-58.5,89.5,107890759.07897642,18,Arctic Sea
-57.5,89.5,107890759.07897642,18,Arctic Sea
-56.5,89.5,107890759.07897519,18,Arctic Sea
-55.5,89.5,107890759.07897517,18,Arctic Sea
-54.5,89.5,107890759.07897641,18,Arctic Sea
-53.5,89.5,107890759.07897519,18,Arctic Sea
-52.5,89.5,107890759.07897519,18,Arctic Sea
-51.5,89.5,107890759.07897642,18,Arctic Sea
-50.5,89.5,107890759.07897642,18,Arctic Sea
-49.5,89.5,107890759.07897642,18,Arctic Sea
-48.5,89.5,107890759.07897642,18,Arctic Sea
-47.5,89.5,107890759.07897642,18,Arctic Sea
-46.5,89.5,107890759.07897642,18,Arctic Sea
-45.5,89.5,107890759.07897642,18,Arctic Sea
-44.5,89.5,107890759.07897642,18,Arctic Sea
-43.5,89.5,107890759.07897642,18,Arctic Sea
-42.5,89.5,107890759.07897642,18,Arctic Sea
-41.5,89.5,107890759.07897642,18,Arctic Sea
-40.5,89.5,107890759.07897642,18,Arctic Sea
-39.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-38.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-37.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
-36.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-35.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
-34.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-33.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
-32.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-31.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-30.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-29.5,89.5,107890759.07897393,27,"Atlantic, Northeast"
-28.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-27.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-26.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-25.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-24.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-23.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
-22.5,89.5,107890759.07897395,27,"Atlantic, Northeast"
-21.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
-20.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
-19.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-18.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
-17.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-16.5,89.5,107890759.07897517,27,"Atlantic, Northeast"
-15.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
-14.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-13.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-12.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-11.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-10.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
-9.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
-8.5,89.5,107890759.07897398,27,"Atlantic, Northeast"
-7.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-6.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-5.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-4.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-3.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-2.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-1.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
-0.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
0.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
1.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
2.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
3.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
4.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
5.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
6.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
7.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
8.5,89.5,107890759.07897398,27,"Atlantic, Northeast"
9.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
10.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
11.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
12.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
13.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
14.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
15.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
16.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
17.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
18.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
19.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
20.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
21.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
22.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
23.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
24.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
25.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
26.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
27.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
28.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
29.5,89.5,107890759.07897395,27,"Atlantic, Northeast"
30.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
31.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
32.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
33.5,89.5,107890759.07897517,27,"Atlantic, Northeast"
34.5,89.5,107890759.07897395,27,"Atlantic, Northeast"
35.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
36.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
37.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
38.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
39.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
40.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
41.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
42.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
43.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
44.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
45.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
46.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
47.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
48.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
49.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
50.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
51.5,89.5,107890759.07897517,27,"Atlantic, Northeast"
52.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
53.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
54.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
55.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
56.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
57.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
58.5,89.5,107890759.07897641,27,"Atlantic, Northeast"
59.5,89.5,107890759.07897395,27,"Atlantic, Northeast"
60.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
61.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
62.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
63.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
64.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
65.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
66.5,89.5,107890759.07897519,27,"Atlantic, Northeast"
67.5,89.5,107890759.07897642,27,"Atlantic, Northeast"
68.5,89.5,107890759.07897398,27,"Atlantic, Northeast"
69.5,89.5,107890759.07897642,18,Arctic Sea
70.5,89.5,107890759.07897642,18,Arctic Sea
71.5,89.5,107890759.07897641,18,Arctic Sea
72.5,89.5,107890759.07897642,18,Arctic Sea
73.5,89.5,107890759.07897517,18,Arctic Sea
74.5,89.5,107890759.07897519,18,Arctic Sea
75.5,89.5,107890759.07897642,18,Arctic Sea
76.5,89.5,107890759.07897517,18,Arctic Sea
77.5,89.5,107890759.07897522,18,Arctic Sea
78.5,89.5,107890759.07897519,18,Arctic Sea
79.5,89.5,107890759.07897519,18,Arctic Sea
80.5,89.5,107890759.07897519,18,Arctic Sea
81.5,89.5,107890759.07897398,18,Arctic Sea
82.5,89.5,107890759.07897642,18,Arctic Sea
83.5,89.5,107890759.07897642,18,Arctic Sea
84.5,89.5,107890759.07897642,18,Arctic Sea
85.5,89.5,107890759.07897642,18,Arctic Sea
86.5,89.5,107890759.07897395,18,Arctic Sea
87.5,89.5,107890759.07897642,18,Arctic Sea
88.5,89.5,107890759.07897642,18,Arctic Sea
89.5,89.5,107890759.07897642,18,Arctic Sea
90.5,89.5,107890759.07897642,18,Arctic Sea
91.5,89.5,107890759.07897642,18,Arctic Sea
92.5,89.5,107890759.07897642,18,Arctic Sea
93.5,89.5,107890759.07897642,18,Arctic Sea
94.5,89.5,107890759.07897642,18,Arctic Sea
95.5,89.5,107890759.07897642,18,Arctic Sea
96.5,89.5,107890759.07897395,18,Arctic Sea
97.5,89.5,107890759.07897398,18,Arctic Sea
98.5,89.5,107890759.07897398,18,Arctic Sea
99.5,89.5,107890759.07897519,18,Arctic Sea
100.5,89.5,107890759.07897519,18,Arctic Sea
101.5,89.5,107890759.07897519,18,Arctic Sea
102.5,89.5,107890759.07897519,18,Arctic Sea
103.5,89.5,107890759.07897519,18,Arctic Sea
104.5,89.5,107890759.07897641,18,Arctic Sea
105.5,89.5,107890759.07897522,18,Arctic Sea
106.5,89.5,107890759.07897641,18,Arctic Sea
107.5,89.5,107890759.07897642,18,Arctic Sea
108.5,89.5,107890759.07897641,18,Arctic Sea
109.5,89.5,107890759.07897642,18,Arctic Sea
110.5,89.5,107890759.07897642,18,Arctic Sea
111.5,89.5,107890759.07897398,18,Arctic Sea
112.5,89.5,107890759.07897517,18,Arctic Sea
113.5,89.5,107890759.07897642,18,Arctic Sea
114.5,89.5,107890759.07897522,18,Arctic Sea
115.5,89.5,107890759.07897641,18,Arctic Sea
116.5,89.5,107890759.07897395,18,Arctic Sea
117.5,89.5,107890759.07897641,18,Arctic Sea
118.5,89.5,107890759.07897395,18,Arctic Sea
119.5,89.5,107890759.07897395,18,Arctic Sea
120.5,89.5,107890759.07897764,18,Arctic Sea
121.5,89.5,107890759.07897522,18,Arctic Sea
122.5,89.5,107890759.07897641,18,Arctic Sea
123.5,89.5,107890759.07897642,18,Arctic Sea
124.5,89.5,107890759.07897641,18,Arctic Sea
125.5,89.5,107890759.07897395,18,Arctic Sea
126.5,89.5,107890759.07897641,18,Arctic Sea
127.5,89.5,107890759.07897519,18,Arctic Sea
128.5,89.5,107890759.07897522,18,Arctic Sea
129.5,89.5,107890759.0789764,18,Arctic Sea
130.5,89.5,107890759.07897395,18,Arctic Sea
131.5,89.5,107890759.07897641,18,Arctic Sea
132.5,89.5,107890759.07897395,18,Arctic Sea
133.5,89.5,107890759.0789764,18,Arctic Sea
134.5,89.5,107890759.07897395,18,Arctic Sea
135.5,89.5,107890759.07897641,18,Arctic Sea
136.5,89.5,107890759.07897395,18,Arctic Sea
137.5,89.5,107890759.07897395,18,Arctic Sea
138.5,89.5,107890759.07897641,18,Arctic Sea
139.5,89.5,107890759.07897395,18,Arctic Sea
140.5,89.5,107890759.07897641,18,Arctic Sea
141.5,89.5,107890759.07897642,18,Arctic Sea
142.5,89.5,107890759.07897764,18,Arctic Sea
143.5,89.5,107890759.07897395,18,Arctic Sea
144.5,89.5,107890759.0789764,18,Arctic Sea
145.5,89.5,107890759.07897395,18,Arctic Sea
146.5,89.5,107890759.07897642,18,Arctic Sea
147.5,89.5,107890759.07897641,18,Arctic Sea
148.5,89.5,107890759.07897522,18,Arctic Sea
149.5,89.5,107890759.0789764,18,Arctic Sea
150.5,89.5,107890759.07897395,18,Arctic Sea
151.5,89.5,107890759.07897641,18,Arctic Sea
152.5,89.5,107890759.07897522,18,Arctic Sea
153.5,89.5,107890759.07897641,18,Arctic Sea
154.5,89.5,107890759.07897395,18,Arctic Sea
155.5,89.5,107890759.07897395,18,Arctic Sea
156.5,89.5,107890759.07897764,18,Arctic Sea
157.5,89.5,107890759.07897522,18,Arctic Sea
158.5,89.5,107890759.0789764,18,Arctic Sea
159.5,89.5,107890759.07897395,18,Arctic Sea
160.5,89.5,107890759.0789764,18,Arctic Sea
161.5,89.5,107890759.07897395,18,Arctic Sea
162.5,89.5,107890759.07897641,18,Arctic Sea
163.5,89.5,107890759.07897522,18,Arctic Sea
164.5,89.5,107890759.07897398,18,Arctic Sea
165.5,89.5,107890759.07897517,18,Arctic Sea
166.5,89.5,107890759.07897395,18,Arctic Sea
167.5,89.5,107890759.07897641,18,Arctic Sea
168.5,89.5,107890759.07897522,18,Arctic Sea
169.5,89.5,107890759.07897517,18,Arctic Sea
170.5,89.5,107890759.07897522,18,Arctic Sea
171.5,89.5,107890759.07897642,18,Arctic Sea
172.5,89.5,107890759.07897395,18,Arctic Sea
173.5,89.5,107890759.07897395,18,Arctic Sea
174.5,89.5,107890759.07897641,18,Arctic Sea
175.5,89.5,107890759.07897395,18,Arctic Sea
176.5,89.5,107890759.07897641,18,Arctic Sea
177.5,89.5,107890759.07897395,18,Arctic Sea
178.5,89.5,107890759.07897641,18,Arctic Sea
179.5,89.5,107890759.07897395,18,Arctic Sea
-179.5,88.5,323639427.6763656,18,Arctic Sea
-178.5,88.5,323639427.67637426,18,Arctic Sea
-177.5,88.5,323639427.67636687,18,Arctic Sea
-176.5,88.5,323639427.6763754,18,Arctic Sea
-175.5,88.5,323639427.676367,18,Arctic Sea
-174.5,88.5,323639427.6763755,18,Arctic Sea
-173.5,88.5,323639427.67636573,18,Arctic Sea
-172.5,88.5,323639427.676367,18,Arctic Sea
-171.5,88.5,323639427.67637664,18,Arctic Sea
-170.5,88.5,323639427.67636806,18,Arctic Sea
-169.5,88.5,323639427.6763754,18,Arctic Sea
-168.5,88.5,323639427.67636687,18,Arctic Sea
-167.5,88.5,323639427.6763755,18,Arctic Sea
-166.5,88.5,323639427.6763656,18,Arctic Sea
-165.5,88.5,323639427.676373,18,Arctic Sea
-164.5,88.5,323639427.6763644,18,Arctic Sea
-163.5,88.5,323639427.67636806,18,Arctic Sea
-162.5,88.5,323639427.67637426,18,Arctic Sea
-161.5,88.5,323639427.6763681,18,Arctic Sea
-160.5,88.5,323639427.676373,18,Arctic Sea
-159.5,88.5,323639427.67636687,18,Arctic Sea
-158.5,88.5,323639427.6763767,18,Arctic Sea
-157.5,88.5,323639427.67636573,18,Arctic Sea
-156.5,88.5,323639427.67637557,18,Arctic Sea
-155.5,88.5,323639427.67636806,18,Arctic Sea
-154.5,88.5,323639427.67636687,18,Arctic Sea
-153.5,88.5,323639427.676373,18,Arctic Sea
-152.5,88.5,323639427.67636806,18,Arctic Sea
-151.5,88.5,323639427.6763755,18,Arctic Sea
-150.5,88.5,323639427.6763656,18,Arctic Sea
-149.5,88.5,323639427.6763755,18,Arctic Sea
-148.5,88.5,323639427.6763656,18,Arctic Sea
-147.5,88.5,323639427.6763767,18,Arctic Sea
-146.5,88.5,323639427.6763668,18,Arctic Sea
-145.5,88.5,323639427.6763656,18,Arctic Sea
-144.5,88.5,323639427.67638046,18,Arctic Sea
-143.5,88.5,323639427.6763657,18,Arctic Sea
-142.5,88.5,323639427.67637795,18,Arctic Sea
-141.5,88.5,323639427.67636806,18,Arctic Sea
-140.5,88.5,323639427.67637795,18,Arctic Sea
-139.5,88.5,323639427.67636806,18,Arctic Sea
-138.5,88.5,323639427.6763755,18,Arctic Sea
-137.5,88.5,323639427.6763668,18,Arctic Sea
-136.5,88.5,323639427.6763656,18,Arctic Sea
-135.5,88.5,323639427.6763755,18,Arctic Sea
-134.5,88.5,323639427.6763656,18,Arctic Sea
-133.5,88.5,323639427.67637426,18,Arctic Sea
-132.5,88.5,323639427.67636806,18,Arctic Sea
-131.5,88.5,323639427.6763755,18,Arctic Sea
-130.5,88.5,323639427.67636806,18,Arctic Sea
-129.5,88.5,323639427.67637795,18,Arctic Sea
-128.5,88.5,323639427.67636806,18,Arctic Sea
-127.5,88.5,323639427.67636687,18,Arctic Sea
-126.5,88.5,323639427.67637795,18,Arctic Sea
-125.5,88.5,323639427.6763656,18,Arctic Sea
-124.5,88.5,323639427.6763755,18,Arctic Sea
-123.5,88.5,323639427.6763668,18,Arctic Sea
-122.5,88.5,323639427.6763755,18,Arctic Sea
-121.5,88.5,323639427.6763656,18,Arctic Sea
-120.5,88.5,323639427.6763755,18,Arctic Sea
-119.5,88.5,323639427.6763694,18,Arctic Sea
-118.5,88.5,323639427.67636687,18,Arctic Sea
-117.5,88.5,323639427.6763768,18,Arctic Sea
-116.5,88.5,323639427.67636806,18,Arctic Sea
-115.5,88.5,323639427.67637557,18,Arctic Sea
-114.5,88.5,323639427.67636806,18,Arctic Sea
-113.5,88.5,323639427.6763668,18,Arctic Sea
-112.5,88.5,323639427.67637056,18,Arctic Sea
-111.5,88.5,323639427.6763718,18,Arctic Sea
-110.5,88.5,323639427.6763718,18,Arctic Sea
-109.5,88.5,323639427.6763693,18,Arctic Sea
-108.5,88.5,323639427.676373,18,Arctic Sea
-107.5,88.5,323639427.6763693,18,Arctic Sea
-106.5,88.5,323639427.676373,18,Arctic Sea
-105.5,88.5,323639427.67636573,18,Arctic Sea
-104.5,88.5,323639427.67636937,18,Arctic Sea
-103.5,88.5,323639427.67637175,18,Arctic Sea
-102.5,88.5,323639427.67637426,18,Arctic Sea
-101.5,88.5,323639427.67636937,18,Arctic Sea
-100.5,88.5,323639427.67637044,18,Arctic Sea
-99.5,88.5,323639427.67637056,18,Arctic Sea
-98.5,88.5,323639427.67637175,18,Arctic Sea
-97.5,88.5,323639427.6763718,18,Arctic Sea
-96.5,88.5,323639427.67636687,18,Arctic Sea
-95.5,88.5,323639427.676373,18,Arctic Sea
-94.5,88.5,323639427.6763718,18,Arctic Sea
-93.5,88.5,323639427.67637044,18,Arctic Sea
-92.5,88.5,323639427.6763693,18,Arctic Sea
-91.5,88.5,323639427.6763718,18,Arctic Sea
-90.5,88.5,323639427.676373,18,Arctic Sea
-89.5,88.5,323639427.67637175,18,Arctic Sea
-88.5,88.5,323639427.6763731,18,Arctic Sea
-87.5,88.5,323639427.67637056,18,Arctic Sea
-86.5,88.5,323639427.6763657,18,Arctic Sea
-85.5,88.5,323639427.676373,18,Arctic Sea
-84.5,88.5,323639427.6763718,18,Arctic Sea
-83.5,88.5,323639427.6763731,18,Arctic Sea
-82.5,88.5,323639427.676373,18,Arctic Sea
-81.5,88.5,323639427.6763731,18,Arctic Sea
-80.5,88.5,323639427.67637175,18,Arctic Sea
-79.5,88.5,323639427.676373,18,Arctic Sea
-78.5,88.5,323639427.67637175,18,Arctic Sea
-77.5,88.5,323639427.6763668,18,Arctic Sea
-76.5,88.5,323639427.67637175,18,Arctic Sea
-75.5,88.5,323639427.6763718,18,Arctic Sea
-74.5,88.5,323639427.6763718,18,Arctic Sea
-73.5,88.5,323639427.6763718,18,Arctic Sea
-72.5,88.5,323639427.67636937,18,Arctic Sea
-71.5,88.5,323639427.67637426,18,Arctic Sea
-70.5,88.5,323639427.6763718,18,Arctic Sea
-69.5,88.5,323639427.6763706,18,Arctic Sea
-68.5,88.5,323639427.67636687,18,Arctic Sea
-67.5,88.5,323639427.6763718,18,Arctic Sea
-66.5,88.5,323639427.6763718,18,Arctic Sea
-65.5,88.5,323639427.6763707,18,Arctic Sea
-64.5,88.5,323639427.6763706,18,Arctic Sea
-63.5,88.5,323639427.676373,18,Arctic Sea
-62.5,88.5,323639427.676373,18,Arctic Sea
-61.5,88.5,323639427.676373,18,Arctic Sea
-60.5,88.5,323639427.676373,18,Arctic Sea
-59.5,88.5,323639427.67636806,18,Arctic Sea
-58.5,88.5,323639427.67637306,18,Arctic Sea
-57.5,88.5,323639427.676373,18,Arctic Sea
-56.5,88.5,323639427.67637193,18,Arctic Sea
-55.5,88.5,323639427.676373,18,Arctic Sea
-54.5,88.5,323639427.676373,18,Arctic Sea
-53.5,88.5,323639427.6763743,18,Arctic Sea
-52.5,88.5,323639427.67636937,18,Arctic Sea
-51.5,88.5,323639427.676373,18,Arctic Sea
-50.5,88.5,323639427.67637056,18,Arctic Sea
-49.5,88.5,323639427.67637056,18,Arctic Sea
-48.5,88.5,323639427.676373,18,Arctic Sea
-47.5,88.5,323639427.676373,18,Arctic Sea
-46.5,88.5,323639427.676373,18,Arctic Sea
-45.5,88.5,323639427.67637056,18,Arctic Sea
-44.5,88.5,323639427.67637056,18,Arctic Sea
-43.5,88.5,323639427.67637056,18,Arctic Sea
-42.5,88.5,323639427.676373,18,Arctic Sea
-41.5,88.5,323639427.676373,18,Arctic Sea
-40.5,88.5,323639427.676373,18,Arctic Sea
-39.5,88.5,323639427.67637056,27,"Atlantic, Northeast"
-38.5,88.5,323639427.6763706,27,"Atlantic, Northeast"
-37.5,88.5,323639427.676373,27,"Atlantic, Northeast"
-36.5,88.5,323639427.67636937,27,"Atlantic, Northeast"
