#
# national population in 10^6 people
# (commas in the country name have been replaced by ;)
#
iso,country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
NGA,Nigeria,37.85975,38.424141999999996,39.035435,39.686159,40.370853000000004,41.0861,41.830617,42.60512,43.412094,44.255337,45.138459999999995,46.06357,47.029818,48.032932,49.066762,50.12792,51.217969000000004,52.342231,53.506201000000004,54.717034999999996,55.982142,57.296988,58.665813,60.114615,61.677167000000004,63.374289000000005,65.221379,67.20313399999999,69.271915,71.361141,73.42364599999999,75.440505,77.427539,79.41484100000001,81.448757,83.562776,85.766396,88.048029,90.395278,92.788039,95.21245400000001,97.667632,100.16170799999999,102.700751,105.293701,107.94833899999999,110.668784,113.45766100000002,116.319763,119.26005500000001,122.28385300000001,125.394046,128.596079,131.900634,135.32041999999998,138.865014,142.538305,146.339971,150.269622,154.324939,158.503203,162.80508,167.228803,171.765819,176.404931
NIC,Nicaragua,1.294994,1.3320459999999998,1.372102,1.4149399999999999,1.460348,1.508103,1.5579610000000002,1.6096469999999998,1.6629049999999999,1.717468,1.773132,1.8297720000000002,1.8874259999999998,1.9462400000000002,2.006478,2.068379,2.131973,2.197303,2.264623,2.334285,2.406523,2.481345,2.558705,2.6386990000000003,2.7214169999999998,2.806859,2.894967,2.98548,3.077861,3.171404,3.26552,3.3601419999999997,3.455129,3.549711,3.642978,3.734343,3.8231330000000003,3.909672,3.995529,4.0829580000000005,4.173435,4.26757,4.364514,4.462496,4.55901,4.652185,4.7415709999999995,4.8276580000000004,4.910642,4.991041,5.06931,5.145367,5.219323999999999,5.292115,5.36493,5.438692,5.513757,5.590066,5.667436,5.745538,5.824058,5.903035,5.982530000000001,6.062462,6.142734
NIU,Niue,0.004666,0.004676,0.004692,0.004681,0.004683,0.00469,0.004697,0.004722,0.004749000000000001,0.004783,0.00483,0.004877,0.0049299999999999995,0.004987,0.00504,0.005097,0.005152,0.0052060000000000006,0.005242,0.005215,0.0051270000000000005,0.004956,0.004722,0.00445,0.004194,0.003974,0.003796,0.003684,0.0036030000000000003,0.0035020000000000003,0.003401,0.003268,0.003123,0.0029739999999999996,0.002837,0.0027129999999999997,0.002607,0.00252,0.0024460000000000003,0.002382,0.002332,0.002292,0.002261,0.002228,0.0022010000000000003,0.0021609999999999997,0.002124,0.002069,0.00201,0.001953,0.001902,0.001843,0.001795,0.001748,0.001713,0.0016879999999999998,0.001667,0.0016469999999999998,0.001633,0.001622,0.001622,0.0016179999999999999,0.0016059999999999998,0.0016059999999999998,0.001607
NLD,Netherlands,10.042050999999999,10.167541,10.297986,10.432296000000001,10.569687,10.709621,10.851925,10.996626,11.144074,11.294684,11.448815,11.606398,11.76673,11.928359,12.089386,12.248333,12.404189,12.556841,12.706787,12.855006,13.001941,13.147935,13.291876,13.431187,13.562431,13.683287,13.79311,13.892920000000002,13.98405,14.068597,14.14841,14.223757,14.295209,14.365388000000001,14.437510000000001,14.513947,14.595749,14.682661999999999,14.774030999999999,14.868659,14.965442000000001,15.064522,15.165856,15.268004999999999,15.369121,15.467851999999999,15.563251999999999,15.655482000000001,15.74565,15.835525,15.926188,16.018112,16.110355,16.200948,16.287183,16.367153,16.440091,16.506652,16.568105,16.626379,16.682927,16.738191,16.79185,16.843512,16.892517
NOR,Norway,3.2652740000000002,3.300751,3.3344769999999997,3.367054,3.398913,3.430335,3.461518,3.4924449999999996,3.523049,3.553129,3.5825080000000002,3.611139,3.639213,3.6671129999999996,3.695417,3.724457,3.754354,3.7848669999999998,3.8156410000000003,3.8461769999999995,3.8760489999999996,3.905274,3.933726,3.960805,3.985735,4.008026,4.027475,4.044335,4.059186,4.072875,4.086069999999999,4.098974,4.11165,4.124588,4.1382650000000005,4.153111,4.169318,4.186972,4.205959,4.226116,4.247286,4.269465,4.292685,4.31679,4.341616,4.366996,4.393217,4.420266000000001,4.4474849999999995,4.474008,4.499375,4.523139,4.546017,4.5700959999999995,4.59821,4.632358999999999,4.672986,4.719403,4.771014,4.826847,4.885878,4.948335,5.0137160000000005,5.07946,5.142269000000001
NPL,Nepal,8.483322,8.663602000000001,8.834698,8.999194000000001,9.15932,9.316916,9.473411,9.629864999999999,9.786976,9.945213,10.10506,10.26726,10.433147,10.604619999999999,10.783958,10.972911999999999,11.17253,11.382964999999999,11.603921000000001,11.834657,12.074628,12.323984,12.583142,12.852205,13.131260000000001,13.420367,13.719466,14.028535,14.347653,14.676932,15.016407999999998,15.367229,15.729431,16.100623000000002,16.477488,16.858315,17.239677,17.623697,18.020754999999998,18.445021,18.905479999999997,19.405506,19.938322,20.489973000000003,21.040899,21.576074,22.090352,22.584772,23.057875,23.509971,23.941098999999998,24.347113,24.725625,25.08088,25.419337,25.7445,26.066686999999998,26.382586,26.666581,26.883531,27.013207,27.041220000000003,26.98916,26.916795,26.905982
NRU,Nauru,0.00343,0.0034659999999999995,0.0035549999999999996,0.003655,0.0037380000000000004,0.003819,0.0038880000000000004,0.003959000000000001,0.004051,0.004186,0.004377000000000001,0.004627,0.004942,0.00527,0.0055899999999999995,0.0058590000000000005,0.006065,0.006221,0.006343,0.006445,0.006553,0.006669,0.006798,0.006929,0.007062000000000001,0.007178,0.0072840000000000005,0.007396,0.0075049999999999995,0.007626000000000001,0.007751000000000001,0.007871,0.008015999999999999,0.008163,0.008331,0.008501,0.008679000000000001,0.008868000000000001,0.009058,0.009275,0.009506,0.009766,0.010029999999999999,0.010287000000000001,0.010496,0.010626,0.010676999999999999,0.010643000000000001,0.010567,0.010449,0.010334999999999999,0.010218999999999999,0.010102,0.00999,0.009906,0.009848,0.009826999999999999,0.009845999999999999,0.00988,0.009945,0.010009,0.010069,0.010136,0.010208,0.010289
NZL,New Zealand,1.9080110000000001,1.947929,1.992809,2.040237,2.088488,2.136388,2.1834599999999997,2.229828,2.276133,2.323404,2.372599,2.424064,2.4771919999999996,2.530186,2.580536,2.626649,2.6670849999999997,2.702676,2.736821,2.7743580000000003,2.818391,2.8708169999999997,2.929687,2.9894119999999997,3.042175,3.082622,3.108574,3.1224060000000002,3.1289580000000004,3.1353009999999997,3.14661,3.164823,3.1885369999999997,3.215732,3.243034,3.268234,3.290304,3.310751,3.332787,3.360956,3.398175,3.446171,3.503194,3.5644730000000004,3.623272,3.6749400000000003,3.7173519999999995,3.752355,3.783976,3.8181279999999997,3.8589919999999998,3.9079410000000006,3.963202,4.022074,4.080421,4.135353,4.185882,4.233046,4.278156,4.323338,4.37006,4.418674,4.468462000000001,4.518519,4.567522
OMN,Oman,0.45641000000000004,0.462255,0.469346,0.477443,0.48631499999999994,0.495825,0.505888,0.516468,0.527591,0.53932,0.5517350000000001,0.564891,0.5788270000000001,0.593498,0.6088899999999999,0.6250060000000001,0.642007,0.660117,0.679592,0.700725,0.723842,0.7489680000000001,0.776385,0.8069850000000001,0.841952,0.8820379999999999,0.927434,0.9778040000000001,1.032797,1.091858,1.1543729999999999,1.2205780000000002,1.2901209999999999,1.361085,1.431066,1.498413,1.56118,1.6198709999999998,1.678119,1.741155,1.8121580000000002,1.893761,1.9832720000000001,2.0721060000000002,2.148416,2.2042669999999998,2.236652,2.249759,2.251859,2.254898,2.267973,2.294959,2.33486,2.386164,2.4455240000000003,2.511254,2.580753,2.657162,2.750956,2.876186,3.041435,3.251102,3.4980309999999997,3.7648050000000004,4.027255
PAK,Pakistan,37.54237,37.992884000000004,38.516514,39.10909,39.767169,40.488032000000004,41.269721000000004,42.111011,43.011324,43.97056,44.988690000000005,46.065228999999995,47.198886,48.387293,49.627623,50.917975,52.260183000000005,53.65578299999999,55.10269,56.598147999999995,58.142062,59.734479,61.381981999999994,63.09940400000001,64.905996,66.816875,68.834324,70.958168,73.197254,75.561128,78.054346,80.680461,83.431597,86.28593599999999,89.213708,92.191505,95.215375,98.285762,101.38960300000001,104.512874,107.64791799999999,110.778655,113.911126,117.08668,120.36276399999998,123.776835,127.34929299999999,131.057432,134.843233,138.624625,142.343583,145.978408,149.54969499999999,153.093371,156.664698,160.304007,164.022626,167.808106,171.648984,175.52561,179.424643,183.340168,187.280125,191.260799,195.305012
PAN,Panama,0.859658,0.881345,0.9044059999999999,0.928745,0.954313,0.981083,1.00904,1.038181,1.0685440000000002,1.100139,1.1330049999999998,1.1671200000000002,1.202447,1.238893,1.2763309999999999,1.3146790000000002,1.353847,1.393824,1.434676,1.476481,1.5192860000000001,1.563093,1.607797,1.6532080000000002,1.6990560000000001,1.7451419999999997,1.791389,1.837804,1.884427,1.931302,1.978489,2.0259650000000002,2.073748,2.1218630000000003,2.17033,2.2192,2.2685,2.318259,2.3685560000000003,2.4194240000000002,2.470946,2.523115,2.575949,2.629584,2.6841169999999996,2.739667,2.796291,2.853907,2.912318,2.971197,3.030333,3.089641,3.149195,3.2090560000000004,3.269356,3.330222,3.3916730000000004,3.453671,3.516204,3.579215,3.6426910000000006,3.7064790000000003,3.770635,3.8354470000000003,3.901311
PCN,Pitcairn,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
PER,Peru,7.777452,7.976478,8.184725,8.401373,8.625982,8.858392,9.09883,9.347833,9.606241,9.875016,10.155011,10.446617999999999,10.749463,11.062294999999999,11.383364,11.711402,12.045783,12.386868,12.735491,13.092846,13.459789,13.836364999999999,14.221954,14.615847,15.01706,15.424745000000001,15.838567999999999,16.258323,16.683451,17.113393,17.547612,17.985398,18.42642,18.870988,19.319746,19.772871,20.230385000000002,20.691285,21.153462,21.614193,22.071433,22.522382999999998,22.966822,23.408135,23.851405,24.299167999999998,24.753825,25.210957,25.658070000000002,26.078295,26.459944,26.799289,27.100964,27.372217,27.624226,27.86614,28.102055,28.33305,28.562321,28.792663,29.02768,29.264314000000002,29.506790000000002,29.773985999999997,30.090372
PHL,Philippines,18.580482999999997,19.246603,19.945269,20.669608,21.414578,22.17706,22.955907999999997,23.75187,24.567266,25.405531,26.269740999999996,27.161052,28.077345,29.012629999999998,29.958687,30.909996999999997,31.864175,32.82397,33.795203,34.786309,35.803591,36.849678000000004,37.9234,39.022759,40.14425,41.285740999999994,42.446659000000004,43.629415,44.838485,46.079844,47.357741,48.672831,50.023564,51.40891,52.827047,54.275836,55.755345999999996,57.263835,58.794999,60.340768000000004,61.895168999999996,63.454785,65.020124,66.59390400000001,68.180846,69.784087,71.40174300000001,73.030879,74.672009,76.32592700000001,77.99175699999999,79.67286899999999,81.36525999999999,83.05197,84.710544,86.326251,87.888675,89.40548199999999,90.901967,92.414161,93.96678399999999,95.570049,97.212639,98.871558,100.513137
PLW,Palau,0.007431,0.0074930000000000005,0.00763,0.007821,0.008051,0.008315000000000001,0.008592,0.008895,0.009188,0.00948,0.009769,0.010046,0.010329000000000001,0.010565999999999999,0.010792,0.011005,0.011178,0.011329,0.01146,0.011617,0.011803,0.012051000000000001,0.012342,0.012625,0.012823,0.012898,0.012835,0.012646,0.012409,0.012231,0.012178,0.012281,0.012519,0.012842,0.01319,0.013534000000000001,0.013835,0.014121000000000002,0.0144,0.014704,0.015063,0.015441999999999999,0.015859,0.016285,0.016735,0.017158,0.017599,0.018016,0.018409000000000002,0.018772999999999998,0.019104,0.01939,0.019642,0.019812,0.019861,0.019784,0.019545,0.019159,0.018708000000000002,0.01829,0.017953999999999998,0.017748,0.017634999999999998,0.017603,0.017625
PNG,Papua New Guinea,2.002147,2.011216,2.0241599999999997,2.0410209999999998,2.061758,2.0862529999999997,2.11428,2.1455990000000003,2.17987,2.216723,2.2558580000000004,2.297052,2.3403490000000002,2.385943,2.4342200000000003,2.485433,2.539683,2.59682,2.656636,2.718805,2.783132,2.8495220000000003,2.918138,2.989201,3.0630509999999997,3.139944,3.219825,3.302636,3.3886309999999997,3.478093,3.5712089999999996,3.6681019999999998,3.7684889999999998,3.87149,3.97595,4.081022,4.1864989999999995,4.292575,4.3993199999999995,4.506996,4.615843,4.725543,4.836216,4.949053,5.065664,5.187062999999999,5.314258000000001,5.446633,5.581767,5.716166,5.84759,5.974627,6.098621,6.223378,6.354247,6.494902,6.646891,6.808503,6.9762,7.144774000000001,7.310511999999999,7.472196,7.631003,7.788388,7.946733
POL,Poland,24.824007,25.283013,25.764322,26.260482,26.764490000000002,27.269741999999997,27.770044,28.259605,28.733123,29.185902000000002,29.614201,30.015603999999996,30.389353999999997,30.736494,31.059449,31.360903000000004,31.641037,31.901687,32.149536,32.39314,32.639262,32.890387,33.147079,33.411592,33.685784999999996,33.970729999999996,34.266104,34.571226,34.885808000000004,35.209249,35.539722999999995,35.878440000000005,36.221543,36.555782,36.863949,37.13386,37.359519,37.544332,37.697359999999996,37.832568,37.960193,38.08294,38.197588,38.301349,38.389469,38.458642,38.509671999999995,38.544838,38.564190999999994,38.567868,38.556699,38.529585,38.488640000000004,38.441821000000004,38.399553000000004,38.368957,38.354447,38.353339,38.356786,38.351924,38.329784000000004,38.286823999999996,38.227033,38.158043,38.091095
PRI,Puerto Rico,2.218005,2.193616,2.183075,2.181915,2.186786,2.195521,2.20705,2.221479,2.239834,2.263833,2.294971,2.333662,2.378378,2.42535,2.469568,2.5075369999999997,2.537566,2.561034,2.581388,2.603713,2.6317,2.6661650000000003,2.7058400000000002,2.749863,2.796662,2.844925,2.894672,2.945847,2.99684,3.045604,3.090688,3.131507,3.168344,3.201864,3.2331689999999997,3.263173,3.291747,3.318838,3.345571,3.3733730000000004,3.403168,3.435255,3.469071,3.5034699999999996,3.536806,3.5676910000000004,3.5960989999999997,3.6219,3.643672,3.65973,3.6689550000000004,3.6703080000000003,3.6643209999999997,3.65366,3.642005,3.631885,3.623783,3.6163410000000002,3.6080300000000003,3.596532,3.5798419999999997,3.5598620000000003,3.5365699999999998,3.5038650000000002,3.453667
PRK,Democratic People's Republic of Korea,10.54947,10.248503,10.04902,9.957244000000001,9.972434,10.086997,10.285935,10.547385,10.843977,11.145152000000001,11.424189,11.665592,11.871725999999999,12.065468,12.282417,12.547524000000001,12.864947,13.222703,13.609976000000001,14.010339000000002,14.410391,14.809517999999999,15.207765,15.593353,15.952077,16.274737,16.554744,16.796568,17.015984,17.235668,17.472144,17.731229000000003,18.008568,18.298212,18.590142,18.877226,19.156791000000002,19.431992,19.708316,19.993757000000002,20.293057,20.609151,20.937407,21.265832,21.577979,21.8623,22.113428,22.335263,22.536754000000002,22.73147,22.929078,23.132982000000002,23.339453,23.542434,23.73274,23.904167,24.054866,24.18833,24.310143,24.42834,24.54884,24.673392,24.800638,24.9295,25.057793
PRT,Portugal,8.416971,8.418739,8.451545,8.503169,8.563703,8.625538,8.683415,8.734425,8.777697,8.814022999999999,8.844638,8.869989,8.888508999999999,8.896266,8.888226,8.862277,8.814774,8.750863,8.687873,8.649249000000001,8.651334,8.7,8.78911,8.907928,9.039977,9.172239999999999,9.302297,9.431036,9.552609,9.660749000000001,9.750966,9.820867999999999,9.870822,9.902992,9.921242999999999,9.929176,9.926426,9.914073,9.899198,9.890823,9.895358,9.916052,9.951305,9.996642,10.045032,10.091322,10.134016,10.174564,10.214046000000002,10.254501,10.297117,10.341455999999999,10.385993,10.429615,10.470925999999999,10.508494,10.542836999999999,10.57315,10.595312,10.604066,10.596055,10.569388,10.526308,10.473025,10.418224
PRY,Paraguay,1.473241,1.51185,1.550983,1.590868,1.6317110000000001,1.6736669999999998,1.716878,1.761454,1.8074580000000002,1.854966,1.90399,1.954552,2.006675,2.06034,2.115573,2.172309,2.2307330000000003,2.290797,2.3519259999999997,2.413396,2.474757,2.535877,2.5971490000000004,2.659418,2.723816,2.791236,2.861868,2.93571,3.013281,3.095151,3.181627,3.2729220000000003,3.368763,3.4685330000000003,3.571275,3.6762059999999996,3.7830739999999996,3.891725,4.001678,4.1123959999999995,4.223413,4.334348,4.445019,4.555518,4.666096,4.776838,4.887638,4.998096,5.10784,5.216346,5.323201999999999,5.4284419999999995,5.531958,5.632983,5.730556,5.824095,5.913212000000001,5.99843,6.081296,6.16397,6.248017,6.333981,6.42151,6.510273000000001,6.599524000000001
PSE,State of Palestine,0.931925,0.923891,0.932068,0.948892,0.968699,0.987751,1.0042879999999998,1.018477,1.032101,1.048133,1.069318,1.096752,1.128577,1.1594,1.181893,1.191381,1.1849690000000002,1.1657520000000001,1.142224,1.126372,1.126628,1.146321,1.182426,1.22937,1.278559,1.323805,1.363618,1.400121,1.434992,1.4711379999999998,1.510717,1.55419,1.600956,1.650926,1.7038080000000002,1.7595330000000002,1.817981,1.87975,1.9463759999999999,2.019825,2.101445,2.191,2.287676,2.3913990000000003,2.501973,2.618671,2.742534,2.8720060000000003,3.000624,3.119868,3.224009,3.309908,3.380161,3.441868,3.5053199999999998,3.577956,3.6624209999999997,3.7564589999999995,3.856692,3.9576839999999995,4.055632,4.149654,4.241572,4.333521,4.428634
PYF,French Polynesia,0.060270000000000004,0.062065999999999996,0.063848,0.065585,0.067237,0.068847,0.070436,0.072062,0.07382999999999999,0.075803,0.07808,0.080705,0.083652,0.08684700000000001,0.090132,0.093442,0.096719,0.09999,0.10332899999999999,0.106814,0.11049,0.11438499999999999,0.11843800000000002,0.12264100000000001,0.126919,0.13122899999999998,0.13555899999999999,0.13989300000000002,0.144273,0.148734,0.153298,0.15795399999999998,0.162679,0.167456,0.172249,0.17702400000000001,0.181807,0.186588,0.19125999999999999,0.19572799999999999,0.199906,0.203716,0.207238,0.210644,0.214196,0.21806399999999998,0.222323,0.226854,0.231562,0.236217,0.240681,0.244929,0.24897600000000003,0.252707,0.255995,0.25878,0.261007,0.26271700000000003,0.26406399999999997,0.265256,0.266449,0.267702,0.268995,0.270332,0.27171300000000004
QAT,Qatar,0.025006,0.027497000000000004,0.029872000000000003,0.032062,0.034051,0.035863,0.037616000000000004,0.039451,0.041542,0.044118,0.047383,0.051427,0.056266,0.061721000000000005,0.067562,0.07363099999999999,0.07985,0.086298,0.093206,0.10088,0.10952100000000001,0.119413,0.13050499999999998,0.142181,0.153624,0.16431400000000002,0.173716,0.182319,0.191947,0.205172,0.223622,0.247984,0.277229,0.309299,0.34127199999999996,0.370886,0.397739,0.422154,0.443611,0.461688,0.476275,0.487354,0.495403,0.501479,0.5070439999999999,0.513447,0.5225310000000001,0.53532,0.551566,0.5704859999999999,0.592467,0.615013,0.640872,0.681791,0.753332,0.86541,1.022704,1.2184409999999999,1.4366700000000001,1.654944,1.8563290000000001,2.035862,2.196078,2.336579,2.459202
